timestamp,source,destination,bandwidth
2005-04-21 16:00:00,2,11,416.1156
2005-04-21 16:15:00,2,11,396.3644
2005-04-21 16:30:00,2,11,367.6711
2005-04-21 16:45:00,2,11,615.2356
2005-04-21 17:00:00,2,11,240.6311
2005-04-21 17:15:00,2,11,235.8489
2005-04-21 17:30:00,2,11,509.0933
2005-04-21 17:45:00,2,11,610.5333
2005-04-21 18:00:00,2,11,499.1733
2005-04-21 18:15:00,2,11,494.5867
2005-04-21 18:30:00,2,11,676.3733
2005-04-21 18:45:00,2,11,488.5778
2005-04-21 19:00:00,2,11,527.8578
2005-04-21 19:15:00,2,11,615.6
2005-04-21 19:30:00,2,11,368.72
2005-04-21 19:45:00,2,11,634.1156
2005-04-21 20:00:00,2,11,552.0178
2005-04-21 20:15:00,2,11,801.4844
2005-04-21 20:30:00,2,11,1008.0711
2005-04-21 20:45:00,2,11,660.0089
2005-04-21 21:00:00,2,11,1081.6622
2005-04-21 21:15:00,2,11,722.7289
2005-04-21 21:30:00,2,11,826.2933
2005-04-21 21:45:00,2,11,607.6533
2005-04-21 22:00:00,2,11,893.7422
2005-04-21 22:15:00,2,11,2264.72
2005-04-21 22:30:00,2,11,706.2933
2005-04-21 22:45:00,2,11,317.8222
2005-04-21 23:00:00,2,11,246.32
2005-04-21 23:15:00,2,11,690.08
2005-04-21 23:30:00,2,11,338.2578
2005-04-21 23:45:00,2,11,519.7333
2005-04-22 00:00:00,2,11,237.7956
2005-04-22 00:15:00,2,11,329.5822
2005-04-22 00:30:00,2,11,222.2311
2005-04-22 00:45:00,2,11,331.2711
2005-04-22 01:00:00,2,11,237.1911
2005-04-22 01:15:00,2,11,574.4356
2005-04-22 01:30:00,2,11,241.9644
2005-04-22 01:45:00,2,11,320.6044
2005-04-22 02:00:00,2,11,295.0222
2005-04-22 02:15:00,2,11,344.2222
2005-04-22 02:30:00,2,11,568.2844
2005-04-22 02:45:00,2,11,142.3467
2005-04-22 03:00:00,2,11,339.5111
2005-04-22 03:15:00,2,11,272.4356
2005-04-22 03:30:00,2,11,216.8533
2005-04-22 03:45:00,2,11,215.4578
2005-04-22 04:00:00,2,11,244.0711
2005-04-22 04:15:00,2,11,264.4444
2005-04-22 04:30:00,2,11,254.6667
2005-04-22 04:45:00,2,11,270.0622
2005-04-22 05:00:00,2,11,234.5956
2005-04-22 05:15:00,2,11,329.2356
2005-04-22 05:30:00,2,11,223.8933
2005-04-22 05:45:00,2,11,218.7644
2005-04-22 06:00:00,2,11,176.8356
2005-04-22 06:15:00,2,11,492.5511
2005-04-22 06:30:00,2,11,467.8222
2005-04-22 06:45:00,2,11,269.6444
2005-04-22 07:00:00,2,11,212.1422
2005-04-22 07:15:00,2,11,202.5067
2005-04-22 07:30:00,2,11,199.4311
2005-04-22 07:45:00,2,11,212.0978
2005-04-22 08:00:00,2,11,208.8711
2005-04-22 08:15:00,2,11,259.6267
2005-04-22 08:30:00,2,11,531.4578
2005-04-22 08:45:00,2,11,276.8
2005-04-22 09:00:00,2,11,238.0
2005-04-22 09:15:00,2,11,177.9644
2005-04-22 09:30:00,2,11,215.2089
2005-04-22 09:45:00,2,11,231.2711
2005-04-22 10:00:00,2,11,190.1956
2005-04-22 10:15:00,2,11,202.7556
2005-04-22 10:30:00,2,11,261.4044
2005-04-22 10:45:00,2,11,230.7822
2005-04-22 11:00:00,2,11,246.4444
2005-04-22 11:15:00,2,11,279.0667
2005-04-22 11:30:00,2,11,188.0356
2005-04-22 11:45:00,2,11,280.9511
2005-04-22 12:00:00,2,11,234.3644
2005-04-22 12:15:00,2,11,224.8
2005-04-22 12:30:00,2,11,260.5067
2005-04-22 12:45:00,2,11,282.3111
2005-04-22 13:00:00,2,11,235.28
2005-04-22 13:15:00,2,11,196.4622
2005-04-22 13:30:00,2,11,255.5378
2005-04-22 13:45:00,2,11,200.8089
2005-04-22 14:00:00,2,11,178.1778
2005-04-22 14:15:00,2,11,312.3822
2005-04-22 14:30:00,2,11,165.8489
2005-04-22 14:45:00,2,11,222.6044
2005-04-22 15:00:00,2,11,260.96
2005-04-22 15:15:00,2,11,217.5289
2005-04-22 15:30:00,2,11,297.9822
2005-04-22 15:45:00,2,11,937.2889
2005-04-22 16:00:00,2,11,2520.0889
2005-04-22 16:15:00,2,11,2651.5467
2005-04-22 16:30:00,2,11,3236.8444
2005-04-22 16:45:00,2,11,3612.6044
2005-04-22 17:00:00,2,11,1874.0889
2005-04-22 17:15:00,2,11,489.1022
2005-04-22 17:30:00,2,11,395.8489
2005-04-22 17:45:00,2,11,651.3867
2005-04-22 18:00:00,2,11,616.1867
2005-04-22 18:15:00,2,11,600.7644
2005-04-22 18:30:00,2,11,720.8267
2005-04-22 18:45:00,2,11,734.3644
2005-04-22 19:00:00,2,11,1198.7733
2005-04-22 19:15:00,2,11,849.1556
2005-04-22 19:30:00,2,11,649.7067
2005-04-22 19:45:00,2,11,1006.3378
2005-04-22 20:00:00,2,11,815.8667
2005-04-22 20:15:00,2,11,700.9511
2005-04-22 20:30:00,2,11,541.4933
2005-04-22 20:45:00,2,11,788.5867
2005-04-22 21:00:00,2,11,487.0044
2005-04-22 21:15:00,2,11,942.4889
2005-04-22 21:30:00,2,11,869.36
2005-04-22 21:45:00,2,11,975.3422
2005-04-22 22:00:00,2,11,770.0978
2005-04-22 22:15:00,2,11,453.5556
2005-04-22 22:30:00,2,11,643.0756
2005-04-22 22:45:00,2,11,379.0578
2005-04-22 23:00:00,2,11,380.0533
2005-04-22 23:15:00,2,11,400.6667
2005-04-22 23:30:00,2,11,640.2311
2005-04-22 23:45:00,2,11,808.9867
2005-04-23 00:00:00,2,11,396.1778
2005-04-23 00:15:00,2,11,517.7422
2005-04-23 00:30:00,2,11,386.6933
2005-04-23 00:45:00,2,11,819.4933
2005-04-23 01:00:00,2,11,314.4711
2005-04-23 01:15:00,2,11,231.9822
2005-04-23 01:30:00,2,11,816.8711
2005-04-23 01:45:00,2,11,692.5422
2005-04-23 02:00:00,2,11,615.2444
2005-04-23 02:15:00,2,11,447.4044
2005-04-23 02:30:00,2,11,269.7689
2005-04-23 02:45:00,2,11,884.8267
2005-04-23 03:00:00,2,11,957.44
2005-04-23 03:15:00,2,11,353.6889
2005-04-23 03:30:00,2,11,265.36
2005-04-23 03:45:00,2,11,542.8178
2005-04-23 04:00:00,2,11,537.6978
2005-04-23 04:15:00,2,11,374.2044
2005-04-23 04:30:00,2,11,365.9556
2005-04-23 04:45:00,2,11,366.3733
2005-04-23 05:00:00,2,11,571.7956
2005-04-23 05:15:00,2,11,313.1556
2005-04-23 05:30:00,2,11,482.5956
2005-04-23 05:45:00,2,11,414.3822
2005-04-23 06:00:00,2,11,302.2489
2005-04-23 06:15:00,2,11,317.9289
2005-04-23 06:30:00,2,11,252.3467
2005-04-23 06:45:00,2,11,400.4178
2005-04-23 07:00:00,2,11,296.6311
2005-04-23 07:15:00,2,11,349.1289
2005-04-23 07:30:00,2,11,543.8933
2005-04-23 07:45:00,2,11,294.0356
2005-04-23 08:00:00,2,11,601.2089
2005-04-23 08:15:00,2,11,189.5911
2005-04-23 08:30:00,2,11,293.9733
2005-04-23 08:45:00,2,11,290.88
2005-04-23 09:00:00,2,11,230.5422
2005-04-23 09:15:00,2,11,258.88
2005-04-23 09:30:00,2,11,337.4756
2005-04-23 09:45:00,2,11,224.1067
2005-04-23 10:00:00,2,11,418.0
2005-04-23 10:15:00,2,11,390.5867
2005-04-23 10:30:00,2,11,438.7556
2005-04-23 10:45:00,2,11,255.8844
2005-04-23 11:00:00,2,11,483.92
2005-04-23 11:15:00,2,11,252.3467
2005-04-23 11:30:00,2,11,296.3644
2005-04-23 11:45:00,2,11,357.8667
2005-04-23 12:00:00,2,11,396.1867
2005-04-23 12:15:00,2,11,227.4489
2005-04-23 12:30:00,2,11,273.2178
2005-04-23 12:45:00,2,11,266.6222
2005-04-23 13:00:00,2,11,223.6622
2005-04-23 13:15:00,2,11,390.96
2005-04-23 13:30:00,2,11,484.2756
2005-04-23 13:45:00,2,11,369.92
2005-04-23 14:00:00,2,11,374.0711
2005-04-23 14:15:00,2,11,324.7733
2005-04-23 14:30:00,2,11,237.0044
2005-04-23 14:45:00,2,11,282.9244
2005-04-23 15:00:00,2,11,463.5556
2005-04-23 15:15:00,2,11,401.6
2005-04-23 15:30:00,2,11,396.9956
2005-04-23 15:45:00,2,11,614.4533
2005-04-23 16:00:00,2,11,405.52
2005-04-23 16:15:00,2,11,3101.0044
2005-04-23 16:30:00,2,11,2825.2711
2005-04-23 16:45:00,2,11,384.2756
2005-04-23 17:00:00,2,11,364.4533
2005-04-23 17:15:00,2,11,2943.4044
2005-04-23 17:30:00,2,11,358.4267
2005-04-23 17:45:00,2,11,369.9733
